Designator	Footprint	Mid X	Mid Y	Ref X	Ref Y	Pad X	Pad Y	Layer	Rotation	Comment
"C1"	"C0603"	"63.24mm"	"-47.37mm"	"63.24mm"	"-47.37mm"	"62.74mm"	"-47.87mm"	"T"	"45"	"100nF"
"C2"	"C0603"	"57.4mm"	"-62.23mm"	"57.4mm"	"-62.23mm"	"57.4mm"	"-61.53mm"	"T"	"270"	"100nF"
"C3"	"C0603"	"63.37mm"	"-61.98mm"	"63.37mm"	"-61.98mm"	"62.88mm"	"-61.48mm"	"T"	"315"	"100nF"
"C4"	"C0603"	"68.83mm"	"-59.44mm"	"68.83mm"	"-59.44mm"	"68.13mm"	"-59.44mm"	"T"	"0"	"100nF"
"C5"	"C0603"	"68.83mm"	"-61.34mm"	"68.83mm"	"-61.34mm"	"69.53mm"	"-61.34mm"	"T"	"180"	"100nF"
"C6"	"C1206"	"54.73mm"	"-69.98mm"	"54.73mm"	"-69.98mm"	"54.73mm"	"-71.57mm"	"T"	"90"	"10uF"
"C7"	"C1210"	"67.18mm"	"-68.83mm"	"67.18mm"	"-68.83mm"	"68.69mm"	"-68.83mm"	"T"	"180"	"22uF"
"C8"	"C1210"	"20.83mm"	"-54.61mm"	"20.83mm"	"-54.61mm"	"22.35mm"	"-54.61mm"	"T"	"180"	"22uF"
"C9"	"C1206"	"14.23mm"	"-53.72mm"	"14.23mm"	"-53.72mm"	"14.23mm"	"-52.13mm"	"T"	"270"	"10uF"
"H1"	"HDR-TH_4P-P2.54-V-M"	"46.73mm"	"-54.48mm"	"46.73mm"	"-54.48mm"	"42.92mm"	"-54.48mm"	"T"	"0"	"X6511WV-04H-C30D60"
"H2"	"HDR-TH_4P-P2.54-V-M"	"46.61mm"	"-63.63mm"	"46.61mm"	"-63.63mm"	"42.8mm"	"-63.63mm"	"T"	"0"	"X6511WV-04H-C30D60"
"K101"	"RELAY-TH_133-1A-XXXX"	"25.84mm"	"72.77mm"	"25.84mm"	"72.77mm"	"18.22mm"	"68.96mm"	"T"	"0"	"133-1A-12DS"
"K102"	"RELAY-TH_133-1A-XXXX"	"25.84mm"	"59.37mm"	"25.84mm"	"59.37mm"	"18.22mm"	"55.56mm"	"T"	"0"	"133-1A-12DS"
"K103"	"RELAY-TH_133-1A-XXXX"	"25.84mm"	"45.97mm"	"25.84mm"	"45.97mm"	"18.22mm"	"42.16mm"	"T"	"0"	"133-1A-12DS"
"K104"	"RELAY-TH_133-1A-XXXX"	"25.84mm"	"32.58mm"	"25.84mm"	"32.58mm"	"18.22mm"	"28.77mm"	"T"	"0"	"133-1A-12DS"
"K105"	"RELAY-TH_133-1A-XXXX"	"25.84mm"	"19.18mm"	"25.84mm"	"19.18mm"	"18.22mm"	"15.37mm"	"T"	"0"	"133-1A-12DS"
"K106"	"RELAY-TH_133-1A-XXXX"	"25.84mm"	"5.78mm"	"25.84mm"	"5.78mm"	"18.22mm"	"1.97mm"	"T"	"0"	"133-1A-12DS"
"K107"	"RELAY-TH_133-1A-XXXX"	"25.84mm"	"-7.62mm"	"25.84mm"	"-7.62mm"	"18.22mm"	"-11.43mm"	"T"	"0"	"133-1A-12DS"
"K108"	"RELAY-TH_133-1A-XXXX"	"49.13mm"	"72.77mm"	"49.13mm"	"72.77mm"	"41.51mm"	"68.96mm"	"T"	"0"	"133-1A-12DS"
"K109"	"RELAY-TH_133-1A-XXXX"	"49.13mm"	"59.37mm"	"49.13mm"	"59.37mm"	"41.51mm"	"55.56mm"	"T"	"0"	"133-1A-12DS"
"K110"	"RELAY-TH_133-1A-XXXX"	"49.13mm"	"45.97mm"	"49.13mm"	"45.97mm"	"41.51mm"	"42.16mm"	"T"	"0"	"133-1A-12DS"
"K111"	"RELAY-TH_133-1A-XXXX"	"49.13mm"	"32.58mm"	"49.13mm"	"32.58mm"	"41.51mm"	"28.77mm"	"T"	"0"	"133-1A-12DS"
"K112"	"RELAY-TH_133-1A-XXXX"	"49.13mm"	"19.18mm"	"49.13mm"	"19.18mm"	"41.51mm"	"15.37mm"	"T"	"0"	"133-1A-12DS"
"K113"	"RELAY-TH_133-1A-XXXX"	"49.13mm"	"5.78mm"	"49.13mm"	"5.78mm"	"41.51mm"	"1.97mm"	"T"	"0"	"133-1A-12DS"
"K114"	"RELAY-TH_133-1A-XXXX"	"49.13mm"	"-7.62mm"	"49.13mm"	"-7.62mm"	"41.51mm"	"-11.43mm"	"T"	"0"	"133-1A-12DS"
"K115"	"RELAY-TH_133-1A-XXXX"	"72.41mm"	"72.77mm"	"72.41mm"	"72.77mm"	"64.79mm"	"68.96mm"	"T"	"0"	"133-1A-12DS"
"K116"	"RELAY-TH_133-1A-XXXX"	"72.41mm"	"59.37mm"	"72.41mm"	"59.37mm"	"64.79mm"	"55.56mm"	"T"	"0"	"133-1A-12DS"
"K117"	"RELAY-TH_133-1A-XXXX"	"72.41mm"	"45.97mm"	"72.41mm"	"45.97mm"	"64.79mm"	"42.16mm"	"T"	"0"	"133-1A-12DS"
"K118"	"RELAY-TH_133-1A-XXXX"	"72.41mm"	"32.58mm"	"72.41mm"	"32.58mm"	"64.79mm"	"28.77mm"	"T"	"0"	"133-1A-12DS"
"K119"	"RELAY-TH_133-1A-XXXX"	"72.41mm"	"19.18mm"	"72.41mm"	"19.18mm"	"64.79mm"	"15.37mm"	"T"	"0"	"133-1A-12DS"
"K120"	"RELAY-TH_133-1A-XXXX"	"72.41mm"	"5.78mm"	"72.41mm"	"5.78mm"	"64.79mm"	"1.97mm"	"T"	"0"	"133-1A-12DS"
"K121"	"RELAY-TH_133-1A-XXXX"	"72.41mm"	"-7.62mm"	"72.41mm"	"-7.62mm"	"64.79mm"	"-11.43mm"	"T"	"0"	"133-1A-12DS"
"K122"	"RELAY-TH_133-1A-XXXX"	"95.69mm"	"72.77mm"	"95.69mm"	"72.77mm"	"88.07mm"	"68.96mm"	"T"	"0"	"133-1A-12DS"
"K123"	"RELAY-TH_133-1A-XXXX"	"95.69mm"	"59.37mm"	"95.69mm"	"59.37mm"	"88.07mm"	"55.56mm"	"T"	"0"	"133-1A-12DS"
"K124"	"RELAY-TH_133-1A-XXXX"	"95.69mm"	"45.97mm"	"95.69mm"	"45.97mm"	"88.07mm"	"42.16mm"	"T"	"0"	"133-1A-12DS"
"K125"	"RELAY-TH_133-1A-XXXX"	"95.69mm"	"32.58mm"	"95.69mm"	"32.58mm"	"88.07mm"	"28.77mm"	"T"	"0"	"133-1A-12DS"
"K126"	"RELAY-TH_133-1A-XXXX"	"95.69mm"	"19.18mm"	"95.69mm"	"19.18mm"	"88.07mm"	"15.37mm"	"T"	"0"	"133-1A-12DS"
"K127"	"RELAY-TH_133-1A-XXXX"	"95.69mm"	"5.78mm"	"95.69mm"	"5.78mm"	"88.07mm"	"1.97mm"	"T"	"0"	"133-1A-12DS"
"K128"	"RELAY-TH_133-1A-XXXX"	"95.69mm"	"-7.62mm"	"95.69mm"	"-7.62mm"	"88.07mm"	"-11.43mm"	"T"	"0"	"133-1A-12DS"
"LED1"	"LED-SEG-TH_TOS-3124DMG-9B4"	"45.72mm"	"89.79mm"	"45.72mm"	"89.79mm"	"43.07mm"	"93.79mm"	"T"	"0"	"TOS-3124DMG-9B4"
"LED2"	"LED-SEG-TH_TOS-3124DMG-9B4"	"55.75mm"	"89.92mm"	"55.75mm"	"89.92mm"	"53.1mm"	"93.92mm"	"T"	"0"	"TOS-3124DMG-9B4"
"LED3"	"LED-SEG-TH_TOS-3124DMG-9B4"	"65.91mm"	"89.92mm"	"65.91mm"	"89.92mm"	"63.26mm"	"93.92mm"	"T"	"0"	"TOS-3124DMG-9B4"
"LED4"	"LED-SEG-TH_TOS-3124DMG-9B4"	"76.07mm"	"89.79mm"	"76.07mm"	"89.79mm"	"73.42mm"	"93.79mm"	"T"	"0"	"TOS-3124DMG-9B4"
"R101"	"R0603"	"33.53mm"	"66.04mm"	"33.53mm"	"66.04mm"	"32.77mm"	"66.04mm"	"T"	"0"	"100Ω"
"R102"	"R0603"	"33.53mm"	"52.71mm"	"33.53mm"	"52.71mm"	"32.77mm"	"52.71mm"	"T"	"0"	"100Ω"
"R103"	"R0603"	"33.53mm"	"39.24mm"	"33.53mm"	"39.24mm"	"32.77mm"	"39.24mm"	"T"	"0"	"100Ω"
"R104"	"R0603"	"33.53mm"	"25.78mm"	"33.53mm"	"25.78mm"	"32.77mm"	"25.78mm"	"T"	"0"	"100Ω"
"R105"	"R0603"	"33.53mm"	"12.45mm"	"33.53mm"	"12.45mm"	"32.77mm"	"12.45mm"	"T"	"0"	"100Ω"
"R106"	"R0603"	"33.53mm"	"-0.89mm"	"33.53mm"	"-0.89mm"	"32.77mm"	"-0.89mm"	"T"	"0"	"100Ω"
"R107"	"R0603"	"33.53mm"	"-14.35mm"	"33.53mm"	"-14.35mm"	"32.77mm"	"-14.35mm"	"T"	"0"	"100Ω"
"R108"	"R0603"	"56.77mm"	"66.04mm"	"56.77mm"	"66.04mm"	"56.02mm"	"66.04mm"	"T"	"0"	"100Ω"
"R109"	"R0603"	"56.77mm"	"52.58mm"	"56.77mm"	"52.58mm"	"56.02mm"	"52.58mm"	"T"	"0"	"100Ω"
"R110"	"R0603"	"56.77mm"	"39.24mm"	"56.77mm"	"39.24mm"	"56.02mm"	"39.24mm"	"T"	"0"	"100Ω"
"R111"	"R0603"	"56.77mm"	"25.91mm"	"56.77mm"	"25.91mm"	"56.02mm"	"25.91mm"	"T"	"0"	"100Ω"
"R112"	"R0603"	"56.77mm"	"12.45mm"	"56.77mm"	"12.45mm"	"56.02mm"	"12.45mm"	"T"	"0"	"100Ω"
"R113"	"R0603"	"56.77mm"	"-1.02mm"	"56.77mm"	"-1.02mm"	"56.02mm"	"-1.02mm"	"T"	"0"	"100Ω"
"R114"	"R0603"	"56.77mm"	"-14.35mm"	"56.77mm"	"-14.35mm"	"56.02mm"	"-14.35mm"	"T"	"0"	"100Ω"
"R115"	"R0603"	"80.01mm"	"66.04mm"	"80.01mm"	"66.04mm"	"79.26mm"	"66.04mm"	"T"	"0"	"100Ω"
"R116"	"R0603"	"80.14mm"	"52.58mm"	"80.14mm"	"52.58mm"	"79.38mm"	"52.58mm"	"T"	"0"	"100Ω"
"R117"	"R0603"	"80.01mm"	"39.24mm"	"80.01mm"	"39.24mm"	"79.26mm"	"39.24mm"	"T"	"0"	"100Ω"
"R118"	"R0603"	"80.01mm"	"25.78mm"	"80.01mm"	"25.78mm"	"79.26mm"	"25.78mm"	"T"	"0"	"100Ω"
"R119"	"R0603"	"80.01mm"	"12.45mm"	"80.01mm"	"12.45mm"	"79.26mm"	"12.45mm"	"T"	"0"	"100Ω"
"R120"	"R0603"	"80.01mm"	"-0.89mm"	"80.01mm"	"-0.89mm"	"79.26mm"	"-0.89mm"	"T"	"0"	"100Ω"
"R121"	"R0603"	"80.01mm"	"-14.35mm"	"80.01mm"	"-14.35mm"	"79.26mm"	"-14.35mm"	"T"	"0"	"100Ω"
"R122"	"R0603"	"103.38mm"	"66.04mm"	"103.38mm"	"66.04mm"	"102.62mm"	"66.04mm"	"T"	"0"	"100Ω"
"R123"	"R0603"	"103.38mm"	"52.58mm"	"103.38mm"	"52.58mm"	"102.62mm"	"52.58mm"	"T"	"0"	"100Ω"
"R124"	"R0603"	"103.38mm"	"39.24mm"	"103.38mm"	"39.24mm"	"102.62mm"	"39.24mm"	"T"	"0"	"100Ω"
"R125"	"R0603"	"103.38mm"	"25.78mm"	"103.38mm"	"25.78mm"	"102.62mm"	"25.78mm"	"T"	"0"	"100Ω"
"R126"	"R0603"	"103.38mm"	"12.45mm"	"103.38mm"	"12.45mm"	"102.62mm"	"12.45mm"	"T"	"0"	"100Ω"
"R127"	"R0603"	"103.38mm"	"-1.02mm"	"103.38mm"	"-1.02mm"	"102.62mm"	"-1.02mm"	"T"	"0"	"100Ω"
"R128"	"R0603"	"103.38mm"	"-14.35mm"	"103.38mm"	"-14.35mm"	"102.62mm"	"-14.35mm"	"T"	"0"	"100Ω"
"SW1"	"SW-SMD_L6.0-W6.0-LS6.6"	"33.91mm"	"-60.71mm"	"33.91mm"	"-60.71mm"	"33.91mm"	"-63.9mm"	"T"	"90"	"SPEH130103"
"SW2"	"SW-SMD_L6.0-W6.0-LS6.6"	"27.05mm"	"-60.71mm"	"27.05mm"	"-60.71mm"	"27.05mm"	"-63.9mm"	"T"	"90"	"SPEH130103"
"U101"	"LQFP-48_L7.0-W7.0-P0.50-LS9.0-BL"	"60.06mm"	"-54.74mm"	"60.06mm"	"-54.74mm"	"61.13mm"	"-59.69mm"	"T"	"45"	"STM32F030C8T6"
"U102"	"SOT-223_L6.5-W3.5-P2.30-LS7.0-BR"	"60.19mm"	"-68.83mm"	"60.19mm"	"-68.83mm"	"62.49mm"	"-65.98mm"	"T"	"90"	"AMS1117-3.3_C165482"
"U103"	"SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL"	"27.04mm"	"-32.77mm"	"27.04mm"	"-32.77mm"	"22.6mm"	"-35.5mm"	"T"	"0"	"ULN2003AFWG"
"U104"	"SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL"	"48.42mm"	"-32.77mm"	"48.42mm"	"-32.77mm"	"43.98mm"	"-35.5mm"	"T"	"0"	"ULN2003AFWG"
"U105"	"SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL"	"69.8mm"	"-32.77mm"	"69.8mm"	"-32.77mm"	"65.36mm"	"-35.5mm"	"T"	"0"	"ULN2003AFWG"
"U106"	"SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL"	"91.18mm"	"-32.77mm"	"91.18mm"	"-32.77mm"	"86.73mm"	"-35.5mm"	"T"	"0"	"ULN2003AFWG"
"U107"	"SOT-223_L6.5-W3.5-P2.30-LS7.0-BR"	"16.52mm"	"-61.34mm"	"16.52mm"	"-61.34mm"	"18.82mm"	"-58.48mm"	"T"	"90"	"AMS1117-3.3_C165482"
